LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,Parking,NumAdults,NumChildren,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,MealPlan_Meal Plan 1,MealPlan_Meal Plan 2,MarketSegment_Aviation,MarketSegment_Complementary,MarketSegment_Corporate,MarketSegment_Offline,BookingStatus
33,2018,10,26,0,4,0,2,1,0,0,0,149.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
53,2018,11,10,1,3,0,3,0,0,0,0,134.45,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
103,2018,12,31,2,1,0,2,0,0,0,0,150.67,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
161,2018,4,22,1,2,0,1,0,0,0,0,71.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
80,2018,11,4,1,2,0,2,0,0,0,0,94.6,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
22,2018,5,20,0,2,0,2,0,0,0,0,140.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
13,2018,6,23,0,1,0,2,0,0,0,0,91.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
6,2017,12,1,0,1,0,1,0,0,0,0,81.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2018,2,28,2,2,0,3,0,0,0,0,133.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
6,2018,3,3,0,1,0,2,0,0,0,0,87.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
181,2018,10,11,0,2,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
3,2018,2,26,0,0,0,1,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
122,2018,12,8,0,3,0,2,0,0,0,0,68.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
160,2018,9,30,0,1,0,2,1,0,0,0,145.8,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
12,2017,8,5,0,3,0,1,0,0,0,0,60.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
148,2018,7,11,1,2,0,2,0,0,0,0,97.5,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
98,2018,9,21,0,1,0,1,0,1,1,3,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
18,2018,9,27,0,1,0,1,0,1,1,5,95.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
49,2018,3,15,0,2,0,2,0,0,0,0,81.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,10,7,0,2,0,2,0,0,0,0,90.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
37,2018,10,13,0,3,0,2,0,0,0,0,105.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
224,2017,10,2,1,2,0,2,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
151,2018,12,29,1,3,0,2,1,0,0,0,128.56,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
72,2018,7,27,0,1,0,0,2,0,0,0,97.54,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
133,2018,6,2,1,3,0,2,0,0,0,0,104.76,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
70,2018,4,23,2,2,0,2,0,0,0,0,95.2,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
96,2017,12,29,0,3,0,2,0,0,0,0,70.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
17,2017,12,26,2,2,0,2,1,0,0,0,60.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
3,2017,10,12,1,0,0,1,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
138,2018,8,9,0,5,0,2,1,0,0,0,101.49,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
109,2018,10,26,0,1,0,1,0,0,0,0,80.1,1,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
43,2018,10,27,0,3,0,2,0,0,0,0,85.5,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
40,2018,3,25,1,2,0,3,0,0,0,0,201.95,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
122,2018,6,16,0,3,0,2,0,0,0,0,116.1,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2018,3,14,1,1,0,2,0,0,0,0,109.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
84,2017,10,16,1,2,0,2,0,0,0,0,89.25,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
18,2017,12,18,0,1,0,1,0,1,0,7,74.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
177,2018,8,5,2,2,0,2,0,0,0,0,72.25,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
62,2018,8,8,1,3,1,2,0,0,0,0,144.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
27,2018,5,10,0,3,0,2,0,0,0,0,141.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
17,2018,1,22,2,3,0,2,0,0,0,0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
23,2018,7,5,0,2,0,1,0,0,0,0,145.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
12,2017,10,12,1,3,0,2,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
104,2018,7,16,1,1,0,2,0,0,0,0,105.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
37,2018,12,15,4,9,0,1,0,0,0,0,92.31,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
270,2018,4,20,0,4,0,2,0,0,0,0,80.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
4,2018,10,3,1,2,0,2,0,0,0,0,160.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2018,1,4,1,0,0,1,0,1,0,4,66.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
36,2018,2,24,0,1,0,1,0,0,0,0,72.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,5,31,0,1,0,1,0,0,0,0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,Not Canceled
12,2017,12,5,1,1,0,2,0,0,0,0,55.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
11,2018,1,21,1,3,0,2,0,0,0,0,89.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
75,2018,3,28,1,3,1,2,0,0,0,0,91.45,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2017,8,9,1,0,0,2,2,0,0,0,153.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
88,2017,10,5,1,1,0,1,0,0,0,0,90.6,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
2,2017,11,25,0,1,0,1,0,1,0,1,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
243,2018,9,9,1,2,0,2,0,0,0,0,95.4,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
30,2018,7,7,2,4,0,3,0,0,0,0,168.3,4,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
22,2018,9,24,2,3,0,2,0,0,0,0,104.22,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
25,2018,5,31,0,4,0,2,0,0,0,0,146.11,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
46,2018,9,9,0,2,0,2,0,0,0,0,108.72,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
1,2018,10,13,0,1,0,2,0,0,0,0,85.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
94,2018,3,28,1,4,0,2,0,0,0,0,80.75,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
4,2018,2,16,0,3,0,1,0,1,0,5,65.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
222,2018,4,28,2,3,0,2,0,0,0,0,118.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
7,2017,10,12,1,0,0,1,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
3,2018,2,12,1,2,0,2,2,0,0,0,85.03,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
59,2018,3,9,0,2,0,2,0,0,0,0,67.5,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
64,2018,7,24,2,2,0,2,0,0,0,0,94.5,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
28,2018,10,28,0,2,0,2,0,0,0,0,110.0,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
76,2017,9,16,2,5,0,2,0,0,0,0,71.4,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
128,2018,6,6,1,2,0,2,0,0,0,0,126.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
40,2018,12,16,0,2,0,2,0,0,0,0,106.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2018,6,21,0,1,1,1,0,1,3,36,67.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
16,2018,10,2,2,1,0,1,0,0,0,0,95.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
115,2018,6,6,1,2,0,2,0,0,0,0,116.1,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
179,2018,8,31,0,2,0,2,0,0,0,0,103.69,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
35,2018,1,13,0,2,0,2,0,0,0,0,78.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
7,2018,12,27,0,2,0,1,0,1,1,8,65.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
117,2018,7,12,0,3,0,2,0,0,0,0,72.25,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
105,2018,4,6,0,2,0,2,0,0,0,0,62.86,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
34,2018,6,19,2,1,0,2,0,0,0,0,98.1,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
72,2018,11,14,3,10,0,2,0,0,0,0,75.82,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
125,2018,6,30,1,3,0,1,0,0,0,0,68.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
21,2017,9,5,2,2,0,2,0,0,0,0,105.0,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
164,2018,10,17,1,2,0,2,0,0,0,0,108.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
82,2018,11,7,1,2,0,1,0,0,0,0,133.98,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
52,2018,4,15,0,1,0,2,0,0,0,0,127.8,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
151,2018,1,19,0,3,0,1,0,0,0,0,80.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
105,2018,9,7,0,4,0,2,0,0,0,0,129.6,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,2,28,2,1,0,1,0,0,0,0,60.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
76,2018,8,15,1,1,0,2,2,0,0,0,207.9,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,7,29,0,1,0,2,1,0,0,0,121.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
117,2018,8,12,1,2,0,3,0,0,0,0,155.7,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
171,2018,8,6,2,2,0,2,1,0,0,0,114.75,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
8,2018,6,15,0,1,0,1,0,1,0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
3,2017,10,19,1,0,0,1,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
41,2017,9,4,0,1,0,1,0,0,0,0,83.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
36,2018,7,9,2,1,0,2,0,0,0,0,135.9,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
138,2018,7,2,2,2,0,2,0,0,0,0,71.67,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
64,2018,3,18,2,2,0,1,0,0,0,0,93.5,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
41,2018,11,2,1,4,0,2,0,0,0,0,112.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
76,2018,6,16,2,3,0,2,0,0,0,0,145.8,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
28,2018,1,18,1,1,0,2,0,0,0,0,76.69,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
31,2017,9,11,1,2,0,2,0,0,0,0,134.1,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
296,2018,9,21,0,4,0,2,0,0,0,0,117.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
9,2018,3,29,0,2,0,2,0,0,0,0,89.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
20,2018,2,8,3,5,0,1,0,0,0,0,86.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
42,2018,3,6,2,2,0,2,0,0,0,0,80.76,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
30,2018,6,2,0,2,0,2,0,0,0,0,140.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
16,2018,5,30,1,3,0,2,0,0,0,0,100.73,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
112,2018,11,13,2,3,0,2,0,0,0,0,100.05,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
18,2018,4,15,1,2,0,1,0,0,0,0,112.33,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
170,2018,8,15,1,3,0,2,0,0,0,0,99.45,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
123,2018,10,21,2,5,0,2,0,0,0,0,120.34,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2018,12,6,2,5,0,2,0,0,0,0,90.1,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
78,2018,9,5,2,5,0,2,0,0,0,0,149.4,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
79,2018,4,15,1,2,0,3,0,0,0,0,128.7,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
10,2018,8,8,1,0,0,2,0,0,0,0,139.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2017,9,9,0,1,0,2,0,0,0,0,124.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
69,2018,5,30,1,3,0,2,0,0,0,0,102.1,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
0,2018,6,10,0,1,0,2,0,0,0,0,109.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
322,2018,5,19,1,3,0,2,0,0,0,0,80.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
240,2018,10,27,1,3,0,2,0,0,0,0,80.75,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
63,2018,8,22,1,0,0,2,0,0,0,0,63.75,0,0.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
0,2018,10,30,2,0,0,1,0,0,0,0,150.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
28,2018,9,16,0,2,0,2,0,0,0,0,159.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
37,2017,9,2,0,1,0,2,0,0,0,0,103.5,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
19,2018,9,6,0,2,0,1,0,0,0,0,118.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
166,2018,7,24,2,2,0,1,0,0,0,0,85.01,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
100,2018,5,15,2,4,0,2,0,0,0,0,164.9,1,0.0,1.0,0.0,0.0,0.0,0.0,Not Canceled
37,2018,3,31,2,4,0,1,0,0,0,0,107.1,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
1,2018,2,28,2,1,0,1,0,0,0,0,60.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
122,2018,4,15,0,2,0,2,0,0,0,0,85.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
54,2018,3,18,1,2,0,2,0,0,0,0,99.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,4,18,1,0,0,2,0,0,0,0,111.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
72,2018,4,14,0,3,0,2,0,0,0,0,105.3,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
71,2018,6,14,0,3,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
30,2018,11,26,2,2,0,2,0,0,0,0,74.8,3,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
161,2018,3,25,1,2,0,2,0,0,0,0,130.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
21,2017,10,23,1,2,0,2,0,0,0,0,151.33,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
19,2017,12,5,2,1,0,2,0,1,1,0,69.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
252,2018,12,28,1,4,0,2,0,0,0,0,81.43,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,2,12,0,1,0,2,1,0,0,0,109.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
5,2017,12,19,0,1,0,2,0,0,0,0,77.25,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
139,2018,7,25,1,2,0,2,0,0,0,0,77.03,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
150,2018,6,16,0,3,0,2,0,0,0,0,90.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
4,2018,1,30,2,1,0,2,0,0,0,0,66.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
13,2017,12,13,2,5,0,1,0,0,0,0,40.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
215,2018,8,8,1,2,0,2,0,0,0,0,96.3,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
12,2017,9,24,1,3,0,2,0,0,0,0,178.5,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
17,2018,11,27,2,1,0,1,0,0,0,0,78.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
38,2017,12,27,2,3,0,2,0,0,0,0,119.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
30,2017,9,12,2,4,0,2,0,0,0,0,105.75,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,7,11,1,1,0,2,1,0,0,0,169.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
120,2018,9,26,1,1,0,2,1,0,0,0,152.1,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
7,2018,10,7,1,2,0,2,0,0,0,0,205.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
152,2018,7,1,2,2,0,2,0,0,0,0,80.75,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2017,9,9,0,3,0,1,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
39,2018,8,17,0,1,0,2,0,0,0,0,145.1,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
105,2018,7,23,0,1,0,3,0,0,0,0,137.7,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
105,2018,7,24,2,4,0,2,1,0,0,0,15.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
4,2018,7,27,0,3,1,3,0,0,0,0,177.0,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
188,2018,7,25,1,3,0,2,0,0,0,0,90.95,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
33,2018,9,26,1,1,0,2,0,0,0,0,147.25,4,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
49,2018,5,6,0,2,0,2,0,0,0,0,85.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
143,2018,5,29,2,3,0,2,0,0,0,0,99.79,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
1,2018,1,8,0,1,0,1,1,0,0,0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
1,2018,3,19,2,2,0,3,0,0,0,0,161.5,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
160,2018,8,2,0,3,0,2,0,0,0,0,114.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
0,2017,8,4,0,2,1,2,0,0,0,0,80.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
25,2018,6,26,2,4,0,2,0,0,0,0,113.31,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
47,2018,7,3,2,2,0,2,0,0,0,0,107.1,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
7,2018,12,13,4,10,0,2,0,0,0,0,88.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
148,2018,4,23,2,1,0,2,0,0,0,0,61.56,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
153,2018,9,8,1,3,0,1,0,0,0,0,123.11,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
3,2018,3,12,1,1,0,2,0,0,0,0,106.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
73,2017,11,24,0,3,0,2,0,0,0,0,85.67,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
123,2018,7,31,4,5,0,2,1,0,0,0,112.24,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
130,2018,11,12,1,1,0,2,0,0,0,0,79.2,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
122,2018,3,27,2,1,0,1,0,0,0,0,86.0,0,0.0,1.0,0.0,0.0,0.0,1.0,Not Canceled
110,2018,10,14,0,2,0,2,0,0,0,0,190.8,2,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
118,2018,6,6,1,2,0,1,0,0,0,0,110.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
62,2018,11,19,2,1,0,3,0,0,0,0,126.0,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
237,2018,12,23,2,7,0,2,1,0,0,0,93.03,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
27,2018,2,21,2,2,0,1,2,0,0,0,107.92,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
51,2018,4,26,0,5,0,2,0,0,0,0,120.7,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
17,2018,2,19,0,2,0,2,0,0,0,0,91.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
34,2018,1,16,2,1,0,2,0,0,0,0,78.3,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
21,2017,10,5,1,2,0,2,1,0,0,0,117.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
35,2017,11,26,0,3,0,1,0,0,0,0,85.5,2,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
57,2018,9,24,2,5,0,2,0,0,0,0,146.96,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
7,2017,8,5,0,3,0,1,0,0,0,0,61.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
286,2018,10,16,1,0,0,2,0,0,0,0,90.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
9,2018,12,16,2,4,0,2,0,0,0,0,74.8,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
3,2018,8,6,0,1,0,2,0,0,0,0,139.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
70,2018,4,4,1,3,0,3,0,0,0,0,121.55,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
43,2018,8,8,1,2,0,2,0,0,0,0,99.41,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
67,2018,2,22,1,4,0,2,1,0,0,0,82.99,3,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
377,2018,10,14,0,2,0,2,0,0,0,0,115.0,1,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
1,2018,6,28,0,1,0,1,1,0,0,0,133.0,2,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
443,2018,4,29,0,1,0,2,0,0,0,0,65.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
48,2018,3,20,2,3,0,2,0,0,0,0,93.5,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
61,2018,5,11,0,3,0,2,0,0,0,0,116.1,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
183,2018,9,8,0,3,0,2,0,0,0,0,110.0,1,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
14,2018,11,16,0,4,0,2,0,0,0,0,105.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
42,2018,3,22,0,1,0,2,0,0,0,0,131.4,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
14,2017,10,15,0,2,0,1,0,0,0,0,100.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
11,2017,11,27,1,2,0,2,0,0,0,0,55.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
3,2018,9,20,0,3,0,0,2,0,0,0,155.68,4,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
41,2018,3,13,2,1,0,1,0,0,0,0,70.33,0,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
139,2017,12,3,0,1,0,2,0,0,0,0,72.25,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
111,2018,4,1,2,4,0,2,0,0,0,0,73.74,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
53,2018,4,2,0,1,0,2,0,0,0,0,123.3,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
78,2018,4,6,1,4,0,2,0,0,0,0,99.45,1,1.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
160,2018,5,23,1,4,0,2,0,0,0,0,107.61,1,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
96,2018,6,4,0,1,0,2,0,0,0,0,126.9,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
113,2018,6,30,1,3,0,2,0,0,0,0,85.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Not Canceled
30,2018,9,18,2,3,0,2,0,0,0,0,170.63,1,1.0,0.0,0.0,0.0,1.0,0.0,Not Canceled
157,2018,7,11,1,3,0,2,0,0,0,0,91.38,0,0.0,0.0,0.0,0.0,0.0,0.0,Canceled
182,2018,10,12,0,1,0,1,0,0,0,0,120.0,0,1.0,0.0,0.0,0.0,0.0,1.0,Canceled
109,2018,2,21,2,2,0,2,0,0,0,0,62.7,0,1.0,0.0,0.0,0.0,0.0,0.0,Canceled
34,2017,9,23,0,3,0,2,0,0,0,0,224.67,0,0.0,1.0,0.0,0.0,0.0,1.0,Canceled
11,2018,6,30,0,3,0,2,0,0,0,0,139.0,1,0.0,0.0,0.0,0.0,0.0,0.0,Not Canceled
